"","SpecID","date","away_team","away_team_game_number","home_team","home_team_game_number","away_score","home_score","away_AB","away_H","away_2B","away_3B","away_HR","away_RBI","away_SH","away_SF","away_HBP","away_BB","away_IBB","away_SO","away_SB","away_CS","away_GIDP","away_left_on_base","home_AB","home_H","home_2B","home_3B","home_HR","home_RBI","home_SH","home_SF","home_HBP","home_BB","home_IBB","home_SO","home_SB","home_CS","home_GIDP","home_left_on_base"
"1333","1333 2013",2013-07-09,"MIN",87,"TBA",91,1,4,30,5,1,0,0,1,0,1,2,0,0,7,0,0,1,5,28,5,1,0,0,4,0,0,0,4,0,5,0,1,0,4
"1334","1334 2013",2013-07-09,"LAN",89,"ARI",90,6,1,34,10,1,0,0,5,1,1,1,3,0,5,1,0,1,7,31,5,2,0,0,1,1,0,1,0,0,6,0,0,0,5
"1335","1335 2013",2013-07-09,"ANA",89,"CHN",88,2,7,31,6,2,0,1,2,0,0,0,3,0,8,0,0,1,5,32,9,1,0,5,7,0,0,1,4,0,5,1,0,1,6
"1336","1336 2013",2013-07-09,"ATL",90,"MIA",89,6,4,34,11,3,0,1,5,0,2,0,6,1,8,0,0,1,9,33,7,1,0,1,4,1,0,0,2,0,5,0,0,0,5
"1337","1337 2013",2013-07-09,"CIN",90,"MIL",89,0,2,25,3,0,1,0,0,1,0,1,4,0,6,0,0,1,4,28,4,1,0,1,2,0,0,0,2,0,10,0,0,0,4
"1338","1338 2013",2013-07-09,"WAS",90,"PHI",91,2,4,32,7,1,0,1,2,1,0,2,2,0,5,0,0,1,8,29,8,2,0,0,3,0,0,0,2,0,4,0,0,3,3
"1339","1339 2013",2013-07-09,"OAK",91,"PIT",89,2,1,30,5,1,0,1,2,0,0,0,3,0,6,0,0,2,4,28,3,0,0,1,1,1,0,0,3,0,10,1,0,1,4
"1340","1340 2013",2013-07-09,"COL",91,"SDN",91,1,2,31,4,1,0,0,1,0,0,0,3,0,5,1,0,0,6,32,9,2,1,0,2,0,0,0,2,0,6,0,0,1,8
"1341","1341 2013",2013-07-09,"NYN",87,"SFN",89,10,6,36,12,2,0,2,10,0,1,0,8,1,8,0,1,1,8,35,13,1,0,0,5,3,1,0,5,0,4,1,0,0,11
"1342","1342 2013",2013-07-09,"HOU",90,"SLN",88,5,9,35,8,1,0,0,5,0,0,1,4,0,12,0,0,0,8,34,15,5,0,1,9,1,1,2,3,1,5,0,0,3,8
"1343","1343 2013",2013-07-10,"TEX",91,"BAL",92,1,6,30,4,1,0,0,1,0,0,0,3,0,5,0,0,1,5,33,10,1,1,1,5,0,0,0,7,0,2,0,0,0,10
"1344","1344 2013",2013-07-10,"TOR",90,"CLE",91,5,4,30,6,2,0,0,4,0,0,1,7,0,8,0,0,2,6,35,9,0,0,0,3,0,0,0,6,0,10,1,0,2,10
"1345","1345 2013",2013-07-10,"CHA",88,"DET",90,5,8,34,9,2,0,2,5,0,1,0,3,0,9,0,0,1,6,37,15,0,1,1,8,0,0,0,2,0,5,0,1,0,7
"1346","1346 2013",2013-07-10,"KCA",88,"NYA",91,1,8,33,6,1,0,0,1,0,0,0,2,0,6,0,0,0,7,31,9,1,0,2,7,0,0,2,3,0,9,2,0,0,4
"1347","1347 2013",2013-07-10,"BOS",93,"SEA",91,11,4,36,12,2,0,1,9,0,3,2,7,0,4,0,0,1,10,36,9,5,0,1,4,0,0,0,2,0,10,0,0,0,7
"1348","1348 2013",2013-07-10,"MIN",88,"TBA",92,3,4,50,12,2,0,1,3,0,0,0,1,0,19,0,0,1,9,47,12,0,0,1,4,1,1,0,8,2,16,2,0,1,15
"1349","1349 2013",2013-07-10,"LAN",90,"ARI",91,7,5,54,15,1,0,3,7,1,1,0,6,0,6,0,0,1,13,49,9,1,1,1,5,0,1,0,5,0,11,0,0,2,8
"1350","1350 2013",2013-07-10,"ANA",90,"CHN",89,13,2,39,15,5,1,5,13,0,1,0,7,0,6,1,0,2,7,31,5,1,0,1,2,0,0,0,0,0,8,0,0,1,2
"1351","1351 2013",2013-07-10,"ATL",91,"MIA",90,2,6,32,6,3,0,0,2,0,0,0,3,0,9,0,0,0,6,35,11,3,1,0,6,0,0,0,7,0,4,0,0,1,12
"1352","1352 2013",2013-07-10,"CIN",91,"MIL",90,6,2,32,9,2,0,0,6,1,1,1,6,0,3,0,0,2,8,27,4,1,0,1,2,1,1,0,4,0,3,1,1,1,4
"1353","1353 2013",2013-07-10,"WAS",91,"PHI",92,5,1,38,11,3,0,4,5,0,0,0,2,1,9,0,0,2,8,32,7,1,0,1,1,1,0,0,2,0,5,0,0,2,7
"1354","1354 2013",2013-07-10,"OAK",92,"PIT",90,0,5,31,5,0,0,0,0,0,0,0,1,0,8,0,0,0,5,35,12,2,0,0,5,0,0,0,3,0,6,0,1,0,9
"1355","1355 2013",2013-07-10,"COL",92,"SDN",92,5,4,37,13,1,1,0,4,1,1,0,5,0,7,1,1,0,12,35,7,2,0,1,4,0,0,0,5,0,8,2,0,0,9
"1356","1356 2013",2013-07-10,"NYN",88,"SFN",90,7,2,35,8,3,0,1,7,1,0,0,6,1,10,1,0,0,8,32,6,0,1,0,2,0,1,0,3,0,6,0,0,0,7
"1357","1357 2013",2013-07-10,"HOU",91,"SLN",89,4,5,37,10,1,0,1,4,0,0,0,6,0,11,0,0,2,12,30,7,1,0,1,5,0,0,1,4,1,4,1,0,1,6
"1358","1358 2013",2013-07-11,"TEX",92,"BAL",93,1,3,32,7,0,0,1,1,0,0,0,2,0,5,0,0,2,6,28,6,0,0,2,3,0,0,0,1,0,5,0,1,1,2
"1359","1359 2013",2013-07-11,"TOR",91,"CLE",92,2,4,31,5,2,0,0,2,1,0,0,2,0,10,1,0,0,5,30,7,1,1,1,3,0,0,2,4,0,8,1,2,0,8
"1360","1360 2013",2013-07-11,"CHA",89,"DET",91,6,3,37,11,2,0,2,6,0,0,1,7,1,8,0,1,1,12,34,10,2,1,2,3,0,0,0,2,0,9,0,0,2,6
"1361","1361 2013",2013-07-11,"KCA",89,"NYA",92,4,8,37,10,1,0,0,4,0,1,1,1,0,6,0,0,0,9,32,11,1,0,0,8,1,1,0,4,1,8,1,0,0,6
"1362","1362 2013",2013-07-11,"BOS",94,"SEA",92,8,7,38,10,1,0,1,8,1,1,1,7,1,13,0,0,0,10,42,12,1,0,1,7,0,0,1,3,0,9,1,0,2,9
"1363","1363 2013",2013-07-11,"MIN",89,"TBA",93,3,4,31,4,1,0,0,3,0,0,0,3,0,13,0,0,0,4,33,10,1,1,2,4,0,0,0,1,0,7,1,0,1,6
"1364","1364 2013",2013-07-11,"MIL",91,"ARI",92,3,5,35,9,2,0,2,3,0,0,1,0,0,5,0,1,0,6,26,5,1,1,0,5,2,1,0,6,1,6,1,0,0,6
"1365","1365 2013",2013-07-11,"CIN",92,"ATL",92,5,6,33,11,2,0,0,4,1,1,0,3,1,9,1,0,2,6,35,11,2,1,0,6,1,0,0,2,0,10,0,0,0,8
"1366","1366 2013",2013-07-11,"SLN",90,"CHN",90,0,3,32,4,2,0,0,0,0,0,0,2,0,8,0,0,0,7,29,7,1,0,0,3,0,0,0,4,0,3,0,0,2,6
"1367","1367 2013",2013-07-11,"COL",93,"LAN",91,1,6,33,7,0,0,1,1,0,0,0,0,0,11,0,0,1,5,33,13,2,0,0,6,0,1,0,7,2,7,1,0,3,11
"1368","1368 2013",2013-07-11,"WAS",92,"PHI",93,1,3,31,5,0,1,0,1,0,1,0,1,0,4,1,0,2,5,32,9,5,0,0,3,2,0,0,0,0,7,1,0,0,7
"1369","1369 2013",2013-07-11,"SFN",91,"SDN",93,4,2,38,12,2,0,1,4,1,0,2,2,0,7,1,0,0,12,32,5,1,0,0,2,0,0,0,1,1,7,0,0,0,4
"1370","1370 2013",2013-07-12,"TOR",92,"BAL",94,5,8,39,14,2,0,2,5,0,0,0,2,0,7,0,0,1,9,33,9,1,0,3,8,0,0,0,0,0,6,0,0,0,1
"1371","1371 2013",2013-07-12,"KCA",90,"CLE",93,0,3,32,5,0,1,0,0,0,0,0,4,0,11,1,0,0,9,30,6,2,0,0,3,0,0,0,3,0,7,0,0,0,6
"1372","1372 2013",2013-07-12,"TEX",93,"DET",92,2,7,37,10,1,0,1,2,0,0,0,2,0,9,1,0,1,10,33,11,4,0,0,7,0,1,0,3,0,6,0,0,1,6
"1373","1373 2013",2013-07-12,"MIN",90,"NYA",93,0,2,35,8,2,0,0,0,0,0,0,2,0,12,0,0,0,10,27,6,1,0,0,2,1,0,0,6,0,5,1,1,0,8
"1374","1374 2013",2013-07-12,"BOS",95,"OAK",93,4,2,32,6,0,1,0,4,1,0,2,1,0,4,1,0,0,5,29,3,1,0,1,2,0,0,1,5,0,10,2,0,1,6
"1375","1375 2013",2013-07-12,"ANA",91,"SEA",93,3,8,35,9,3,1,0,3,0,0,0,2,0,7,0,1,0,7,34,11,2,0,4,7,0,0,0,2,1,6,0,0,0,4
"1376","1376 2013",2013-07-12,"HOU",92,"TBA",94,2,1,32,8,1,0,0,2,0,0,0,0,0,3,0,1,2,3,28,4,0,0,0,1,0,0,0,3,0,3,1,0,4,3
"1377","1377 2013",2013-07-12,"MIL",92,"ARI",93,1,2,34,8,3,0,0,0,0,0,1,4,0,14,0,1,0,11,27,4,1,0,0,1,1,0,0,1,0,5,0,1,0,3
"1378","1378 2013",2013-07-12,"CIN",93,"ATL",93,4,2,34,10,3,1,0,4,0,1,1,4,0,8,1,1,1,9,30,4,0,0,1,2,0,0,0,2,0,3,0,0,0,3
"1379","1379 2013",2013-07-12,"SLN",91,"CHN",91,3,2,34,7,2,2,0,3,0,0,0,3,0,7,0,0,0,7,31,5,1,0,1,2,0,0,1,3,0,9,0,0,1,6
"1380","1380 2013",2013-07-12,"COL",94,"LAN",92,3,0,32,7,1,0,0,3,1,1,1,3,0,13,2,0,0,8,29,4,1,0,0,0,1,0,1,2,0,4,0,0,1,6
"1381","1381 2013",2013-07-12,"WAS",93,"MIA",91,3,8,32,6,2,0,0,3,1,0,0,7,0,9,1,0,0,10,33,9,1,1,1,8,0,0,0,6,0,8,1,0,0,7
"1382","1382 2013",2013-07-12,"NYN",89,"PIT",91,2,3,40,9,2,0,1,2,0,0,0,2,0,9,0,1,1,7,37,6,2,0,1,3,1,0,0,5,3,7,2,0,0,8
"1383","1383 2013",2013-07-12,"SFN",92,"SDN",94,10,1,42,17,4,0,0,9,0,1,1,6,0,11,2,0,1,13,31,5,2,0,0,1,1,0,0,4,0,10,0,0,0,8
"1384","1384 2013",2013-07-13,"TOR",93,"BAL",95,7,3,35,12,2,0,1,7,0,0,1,3,1,2,0,2,2,5,33,7,2,0,2,3,0,0,1,4,0,13,0,1,0,8
"1385","1385 2013",2013-07-13,"KCA",91,"CLE",94,3,5,34,8,0,0,0,3,0,0,0,4,1,9,0,0,1,8,31,9,2,0,1,5,0,1,1,3,1,3,1,0,1,7
"1386","1386 2013",2013-07-13,"TEX",94,"DET",93,7,1,37,12,3,0,2,7,0,1,0,3,0,8,2,0,1,7,31,6,0,0,0,1,0,0,0,5,0,9,1,0,2,8
"1387","1387 2013",2013-07-13,"MIN",91,"NYA",94,4,1,32,6,1,0,3,4,0,0,0,2,0,11,0,1,0,3,33,8,2,0,0,1,0,0,0,3,0,3,0,1,1,8
"1388","1388 2013",2013-07-13,"BOS",96,"OAK",94,0,3,34,7,1,0,0,0,0,0,0,1,0,4,1,0,1,8,30,8,0,0,1,3,0,0,0,3,0,6,0,0,2,6
"1389","1389 2013",2013-07-13,"ANA",92,"SEA",94,0,6,33,7,0,1,0,0,0,0,0,0,0,6,0,0,1,6,32,11,1,0,1,5,0,0,1,3,0,5,0,1,2,6
"1390","1390 2013",2013-07-13,"HOU",93,"TBA",95,3,4,31,6,2,0,1,3,0,0,0,1,0,10,0,0,1,2,31,8,1,0,1,4,0,0,0,2,0,3,2,0,1,5
"1391","1391 2013",2013-07-13,"MIL",93,"ARI",94,4,5,34,8,0,0,1,3,0,0,0,1,0,10,0,0,1,4,30,6,0,0,3,5,0,0,1,3,0,6,0,0,0,5
"1392","1392 2013",2013-07-13,"CIN",94,"ATL",94,2,5,33,7,1,1,0,2,0,0,0,2,0,10,0,1,0,6,33,11,2,0,2,5,1,0,1,1,1,9,0,0,1,7
"1393","1393 2013",2013-07-13,"SLN",92,"CHN",92,4,6,38,12,2,0,0,4,0,1,0,5,1,6,0,1,0,13,37,14,3,0,2,5,0,0,1,2,0,6,2,0,1,10
"1394","1394 2013",2013-07-13,"COL",95,"LAN",93,0,1,28,2,0,0,0,0,0,0,0,1,0,9,1,1,0,2,27,4,2,0,0,1,0,0,1,2,0,4,1,0,2,5
"1395","1395 2013",2013-07-13,"WAS",94,"MIA",92,1,2,32,7,0,0,0,1,2,1,0,5,0,11,1,2,1,9,30,4,0,0,1,2,3,0,0,5,1,11,0,0,1,7
"1396","1396 2013",2013-07-13,"CHA",90,"PHI",94,5,4,42,13,4,2,0,4,1,1,0,6,2,9,1,1,1,12,44,13,3,0,1,4,0,0,0,2,0,7,0,0,2,9
"1397","1397 2013",2013-07-13,"CHA",91,"PHI",95,1,2,43,8,3,0,0,1,2,1,0,6,1,5,0,1,2,12,41,5,0,0,1,2,1,0,2,2,0,12,1,0,1,6
"1398","1398 2013",2013-07-13,"NYN",90,"PIT",92,2,4,35,8,1,0,0,2,0,0,0,4,1,10,3,0,0,10,32,9,1,0,1,4,1,0,1,2,0,9,0,0,1,8
"1399","1399 2013",2013-07-13,"SFN",93,"SDN",95,9,0,37,10,3,1,2,9,0,0,0,1,0,13,0,0,0,2,27,0,0,0,0,0,0,0,1,4,0,13,1,0,0,5
"1400","1400 2013",2013-07-14,"TOR",94,"BAL",96,4,7,36,9,2,0,0,4,0,0,0,1,0,9,2,0,0,6,32,8,1,0,2,7,0,0,1,1,0,8,0,0,0,3
"1401","1401 2013",2013-07-14,"KCA",92,"CLE",95,4,6,35,10,2,0,0,4,0,1,1,3,0,6,2,0,1,9,33,13,3,0,0,6,2,1,1,4,0,6,0,1,0,11
"1402","1402 2013",2013-07-14,"TEX",95,"DET",94,0,5,28,2,1,0,0,0,0,0,1,3,0,6,0,1,0,5,30,7,0,0,3,5,0,0,0,5,0,4,0,0,1,6
"1403","1403 2013",2013-07-14,"MIN",92,"NYA",95,10,4,42,14,5,0,1,7,0,0,0,4,0,14,0,0,0,9,34,10,0,0,1,4,0,0,1,5,0,4,0,0,2,9
"1404","1404 2013",2013-07-14,"BOS",97,"OAK",95,2,3,40,9,3,0,0,2,0,0,1,3,0,9,1,0,2,9,34,5,0,0,1,3,1,0,0,4,0,8,0,2,0,4
"1405","1405 2013",2013-07-14,"ANA",93,"SEA",95,3,4,35,8,3,0,1,3,0,0,0,1,1,8,0,0,0,6,30,7,2,0,1,4,0,1,0,5,1,7,0,0,0,8
"1406","1406 2013",2013-07-14,"HOU",94,"TBA",96,0,5,30,5,1,0,0,0,0,0,0,0,0,8,0,0,1,3,35,12,3,0,1,3,0,0,0,2,0,8,1,0,1,8
"1407","1407 2013",2013-07-14,"MIL",94,"ARI",95,5,1,34,9,0,0,1,5,2,0,0,2,0,7,0,0,0,6,32,8,0,0,1,1,0,0,0,2,0,8,0,0,2,6
"1408","1408 2013",2013-07-14,"CIN",95,"ATL",95,8,4,36,11,4,0,2,8,1,0,1,5,1,6,0,1,0,8,36,9,1,0,2,3,0,0,0,3,0,9,0,0,0,8
"1409","1409 2013",2013-07-14,"SLN",93,"CHN",93,10,6,47,21,4,0,1,10,1,0,1,3,0,3,0,0,0,15,37,11,3,1,1,6,0,0,1,2,0,7,0,0,1,7
"1410","1410 2013",2013-07-14,"COL",96,"LAN",94,3,1,35,11,1,0,1,3,0,0,1,5,0,7,2,1,1,11,33,6,0,0,0,1,0,0,0,3,0,7,0,0,0,8
"1411","1411 2013",2013-07-14,"WAS",95,"MIA",93,5,2,42,14,6,0,0,5,0,0,0,4,0,5,0,0,0,11,37,11,1,0,1,2,1,0,1,0,0,9,0,0,2,7
"1412","1412 2013",2013-07-14,"CHA",92,"PHI",96,3,4,37,10,3,0,1,3,0,0,1,0,0,9,2,0,3,5,36,9,3,0,0,4,1,0,1,5,3,11,0,0,1,10
"1413","1413 2013",2013-07-14,"NYN",91,"PIT",93,4,2,34,9,1,1,0,4,0,0,0,3,0,6,0,0,2,6,37,9,3,0,0,2,0,0,0,1,0,4,1,0,0,9
"1414","1414 2013",2013-07-14,"SFN",94,"SDN",96,1,10,33,7,1,1,0,1,0,0,0,2,0,6,0,0,1,7,35,12,1,0,4,10,0,0,1,5,0,4,1,1,1,7
"1415","1415 2013",2013-07-19,"OAK",96,"ANA",94,1,4,33,7,2,0,0,1,0,0,0,4,0,10,1,0,0,9,32,8,2,0,3,4,0,0,0,2,0,8,0,0,0,6
"1416","1416 2013",2013-07-19,"NYA",96,"BOS",98,2,4,31,5,3,0,0,1,0,0,0,4,0,6,2,0,1,6,31,8,3,0,2,4,0,0,0,2,0,4,0,0,1,5
"1417","1417 2013",2013-07-19,"ATL",96,"CHA",93,6,4,34,9,0,0,2,6,0,0,0,1,0,6,0,0,1,2,34,9,2,0,0,4,0,0,0,3,0,8,1,0,2,6
"1418","1418 2013",2013-07-19,"SEA",96,"HOU",95,10,7,38,11,2,0,4,10,0,0,1,8,0,6,1,0,0,10,41,16,2,2,2,7,0,0,0,4,0,8,0,0,1,11
"1419","1419 2013",2013-07-19,"DET",95,"KCA",93,0,1,28,2,0,0,0,0,0,0,0,1,0,8,0,1,0,2,27,5,0,0,0,1,1,0,0,5,0,5,2,0,1,8
"1420","1420 2013",2013-07-19,"CLE",96,"MIN",93,2,3,29,4,2,0,0,2,0,0,1,4,0,11,0,1,0,5,29,6,1,0,0,3,0,0,0,4,1,5,0,1,2,6
"1421","1421 2013",2013-07-19,"BAL",97,"TEX",96,3,1,33,6,2,0,1,3,0,0,0,2,0,7,0,0,0,5,34,9,4,0,0,1,0,1,1,2,0,6,1,0,0,10
"1422","1422 2013",2013-07-19,"TBA",97,"TOR",95,8,5,41,14,5,0,4,7,1,0,0,2,1,7,0,0,0,9,35,8,0,0,4,5,0,0,0,3,0,6,1,0,0,6
"1423","1423 2013",2013-07-19,"PIT",94,"CIN",96,3,5,34,10,1,0,3,3,0,0,0,4,1,10,1,0,3,8,30,8,2,0,1,5,0,0,0,5,0,7,0,0,1,6
"1424","1424 2013",2013-07-19,"CHN",94,"COL",97,3,1,33,8,3,0,1,3,1,0,0,5,1,8,1,0,0,9,28,5,1,0,1,1,0,0,0,4,0,7,0,0,2,4
"1425","1425 2013",2013-07-19,"MIA",94,"MIL",95,0,2,33,6,1,0,0,0,0,0,0,0,0,8,0,0,0,6,29,5,0,0,2,2,0,0,1,5,0,11,4,0,0,9
"1426","1426 2013",2013-07-19,"PHI",97,"NYN",92,13,8,42,15,3,1,3,12,1,0,0,3,0,9,0,0,1,6,37,12,2,0,2,8,0,0,1,4,0,8,1,0,2,7
"1427","1427 2013",2013-07-19,"ARI",96,"SFN",95,0,2,32,5,0,0,0,0,0,0,0,1,0,9,0,0,0,6,32,8,2,0,0,2,0,0,0,3,0,3,0,0,0,9
"1428","1428 2013",2013-07-19,"SDN",97,"SLN",94,6,9,37,13,1,0,0,6,0,0,0,5,0,3,0,0,2,9,32,14,4,0,0,9,2,2,0,4,0,1,0,0,2,7
"1429","1429 2013",2013-07-19,"LAN",95,"WAS",96,3,2,33,8,0,0,2,3,1,0,0,1,0,9,0,0,1,5,33,9,2,0,0,1,0,0,0,2,0,5,0,0,3,6
"1430","1430 2013",2013-07-20,"OAK",97,"ANA",95,0,2,30,3,1,0,0,0,0,0,0,3,0,10,0,0,0,6,30,8,1,0,1,2,0,1,1,0,0,5,0,0,1,6
"1431","1431 2013",2013-07-20,"NYA",97,"BOS",99,5,2,36,12,4,0,0,5,1,1,1,0,0,7,2,1,0,7,31,7,1,0,0,1,0,1,1,1,0,6,0,0,0,5
"1432","1432 2013",2013-07-20,"ATL",97,"CHA",94,6,10,35,10,1,0,2,6,0,1,0,1,0,8,0,1,2,4,36,13,2,0,1,10,0,0,0,5,0,5,0,0,0,7
"1433","1433 2013",2013-07-20,"SEA",97,"HOU",96,4,2,27,1,1,0,0,3,0,1,0,6,0,15,0,0,0,3,32,7,3,0,0,2,0,1,0,3,0,9,0,0,1,7
"1434","1434 2013",2013-07-20,"DET",96,"KCA",94,5,6,38,13,2,0,0,5,1,1,0,3,0,6,0,0,0,11,32,9,1,0,1,6,0,1,0,4,0,6,1,0,0,7
"1435","1435 2013",2013-07-20,"CLE",97,"MIN",94,2,3,30,5,0,0,1,2,1,0,1,2,0,4,0,0,0,5,31,6,1,0,0,3,0,0,0,3,0,10,0,0,0,7
"1436","1436 2013",2013-07-20,"BAL",98,"TEX",97,7,4,40,17,1,1,1,7,0,0,0,2,0,6,1,0,3,8,40,14,1,0,0,4,0,1,0,0,0,4,0,0,1,10
"1437","1437 2013",2013-07-20,"TBA",98,"TOR",96,4,3,36,12,0,0,0,3,0,1,0,4,0,7,0,1,1,10,33,6,1,0,1,2,0,0,0,7,0,8,3,0,0,10
"1438","1438 2013",2013-07-20,"PIT",95,"CIN",97,4,5,36,8,3,0,2,3,1,0,1,5,1,9,0,0,0,12,33,10,3,0,0,5,0,1,1,3,0,13,0,1,0,9
"1439","1439 2013",2013-07-20,"CHN",95,"COL",98,3,9,33,8,2,0,1,3,0,0,1,4,0,7,1,1,1,8,35,13,3,1,1,9,0,1,0,7,1,6,1,0,1,10
"1440","1440 2013",2013-07-20,"MIA",95,"MIL",96,0,6,31,5,0,0,0,0,0,0,0,3,0,7,0,0,2,7,34,12,3,0,2,6,1,0,0,2,0,11,0,0,1,7
"1441","1441 2013",2013-07-20,"PHI",98,"NYN",93,4,5,36,10,2,0,2,4,0,1,1,3,0,9,0,0,1,10,31,9,2,0,0,5,0,0,0,4,0,11,2,2,0,6
"1442","1442 2013",2013-07-20,"ARI",97,"SFN",96,3,4,37,9,1,0,0,2,0,0,0,6,0,6,0,0,0,13,30,8,1,0,1,4,0,0,0,5,0,8,1,0,1,7
"1443","1443 2013",2013-07-20,"SDN",98,"SLN",95,5,3,34,9,1,0,0,4,1,1,0,5,0,4,0,0,0,9,30,4,0,0,0,3,0,0,0,3,0,3,0,0,1,3
"1444","1444 2013",2013-07-20,"LAN",96,"WAS",97,3,1,39,11,4,0,0,3,2,1,0,3,0,13,1,0,0,12,38,10,1,0,0,1,1,0,0,4,0,8,1,0,0,12
"1445","1445 2013",2013-07-21,"OAK",98,"ANA",96,6,0,36,9,1,0,1,4,0,0,0,3,1,8,2,0,1,6,30,4,0,0,0,0,0,0,0,1,0,5,0,0,1,4
"1446","1446 2013",2013-07-21,"NYA",98,"BOS",100,7,8,44,13,0,0,0,5,0,0,1,7,0,8,3,1,2,12,42,11,1,0,3,8,1,0,2,5,1,15,4,0,1,10
"1447","1447 2013",2013-07-21,"ATL",98,"CHA",95,1,3,34,9,0,0,0,1,0,0,1,4,0,7,0,0,1,11,28,5,1,0,0,3,0,1,0,2,0,8,1,1,0,4
"1448","1448 2013",2013-07-21,"SEA",98,"HOU",97,12,5,39,13,2,0,1,12,0,1,2,5,0,5,0,0,0,8,36,9,1,0,0,3,0,1,1,3,0,12,0,0,1,9
"1449","1449 2013",2013-07-21,"DET",97,"KCA",95,4,1,34,11,2,0,2,4,0,2,0,0,0,9,1,0,2,5,33,7,0,0,1,1,0,0,1,1,0,8,2,0,2,7
"1450","1450 2013",2013-07-21,"CLE",98,"MIN",95,7,1,35,9,1,1,1,7,0,1,0,4,0,2,0,0,2,6,28,2,2,0,0,1,0,0,1,2,0,10,0,1,1,3
"1451","1451 2013",2013-07-21,"BAL",99,"TEX",98,4,2,37,10,4,0,0,4,1,0,0,4,1,6,0,1,0,11,31,6,2,0,1,2,0,0,0,4,0,9,0,0,0,6
"1452","1452 2013",2013-07-21,"TBA",99,"TOR",97,4,3,34,8,1,0,3,4,0,0,2,2,0,10,1,0,1,7,34,8,3,0,0,3,0,0,1,6,0,4,2,0,1,11
"1453","1453 2013",2013-07-21,"PIT",96,"CIN",98,3,2,33,7,1,0,1,3,1,0,1,2,0,16,0,0,0,7,27,3,0,0,0,0,1,0,0,7,0,8,0,1,1,6
"1454","1454 2013",2013-07-21,"CHN",96,"COL",99,3,4,33,10,1,0,1,3,1,1,0,7,1,5,0,1,1,12,29,5,2,0,0,3,0,0,0,2,0,6,2,0,0,3
"1455","1455 2013",2013-07-21,"MIA",96,"MIL",97,0,1,41,4,0,0,0,0,1,0,0,3,1,11,0,1,2,6,42,7,1,0,1,1,0,0,0,1,0,7,1,0,1,6
"1456","1456 2013",2013-07-21,"PHI",99,"NYN",94,0,5,31,4,1,0,0,0,0,0,1,0,0,12,0,0,0,5,31,7,0,0,3,5,0,0,0,1,0,9,0,0,0,3
"1457","1457 2013",2013-07-21,"ARI",98,"SFN",97,3,1,30,8,1,1,0,3,0,1,1,5,0,6,0,2,1,7,30,5,1,0,0,0,1,0,0,5,0,3,0,0,0,8
"1458","1458 2013",2013-07-21,"SDN",99,"SLN",96,2,3,33,10,3,0,0,1,1,0,0,2,0,7,0,0,3,7,32,8,2,0,0,3,0,0,0,1,0,4,0,0,0,6
"1459","1459 2013",2013-07-21,"LAN",97,"WAS",98,9,2,41,15,3,0,2,9,0,0,0,5,0,7,1,0,0,10,32,4,0,0,2,2,0,0,0,1,0,11,0,0,0,4
"1460","1460 2013",2013-07-22,"MIN",96,"ANA",97,4,3,38,12,3,0,1,4,0,0,0,3,1,10,1,0,1,10,34,9,1,1,0,3,0,1,0,5,0,7,0,0,1,10
"1461","1461 2013",2013-07-22,"TBA",100,"BOS",101,3,0,31,8,0,0,0,3,1,2,0,4,0,7,2,0,0,8,28,2,0,0,0,0,0,0,0,1,0,4,0,0,1,2
"1462","1462 2013",2013-07-22,"DET",98,"CHA",96,7,3,37,10,1,0,1,6,1,0,0,4,1,12,1,1,0,8,31,5,1,0,2,2,0,0,0,0,0,6,0,0,1,1
"1463","1463 2013",2013-07-22,"OAK",99,"HOU",98,4,3,34,8,2,1,2,4,0,1,0,4,0,7,0,0,1,8,32,6,2,0,0,3,0,0,0,2,0,11,3,1,1,4
"1464","1464 2013",2013-07-22,"BAL",100,"KCA",96,9,2,43,18,3,1,1,8,0,2,0,4,0,8,0,0,0,13,30,5,0,0,0,2,0,1,1,2,0,3,0,0,1,5
"1465","1465 2013",2013-07-22,"CLE",99,"SEA",99,1,2,31,5,2,0,1,1,0,0,2,2,0,3,0,1,0,7,29,6,1,0,2,2,0,0,0,4,0,9,0,0,0,7
"1466","1466 2013",2013-07-22,"NYA",99,"TEX",99,0,3,28,3,0,0,0,0,0,0,1,2,0,6,0,0,2,4,31,8,1,0,1,3,0,0,1,3,0,5,3,1,0,8
"1467","1467 2013",2013-07-22,"LAN",98,"TOR",98,14,5,44,16,3,0,2,13,0,1,2,4,0,8,0,0,1,11,38,13,1,0,0,4,0,0,0,2,0,6,0,0,2,8
"1468","1468 2013",2013-07-22,"CHN",97,"ARI",99,4,2,35,11,1,0,2,4,0,0,1,2,0,8,0,2,1,7,31,6,2,0,0,2,0,1,0,4,0,7,1,0,0,7
"1469","1469 2013",2013-07-22,"MIA",97,"COL",100,3,1,31,9,1,0,1,3,1,1,0,5,0,5,1,0,2,8,35,9,2,0,1,1,0,0,0,0,0,9,0,0,1,7
"1470","1470 2013",2013-07-22,"SDN",100,"MIL",98,5,3,32,6,2,0,1,5,1,0,0,4,1,8,0,0,0,5,32,4,3,0,0,3,0,0,0,3,0,7,3,0,0,5
"1471","1471 2013",2013-07-22,"ATL",99,"NYN",95,2,1,33,6,0,0,0,2,0,0,1,3,0,4,1,0,0,8,30,5,1,1,0,1,0,0,2,4,0,10,2,0,1,8
