"","SpecID","date","away_team","away_team_game_number","home_team","home_team_game_number","away_score","home_score","away_AB","away_H","away_2B","away_3B","away_HR","away_RBI","away_SH","away_SF","away_HBP","away_BB","away_IBB","away_SO","away_SB","away_CS","away_GIDP","away_left_on_base","home_AB","home_H","home_2B","home_3B","home_HR","home_RBI","home_SH","home_SF","home_HBP","home_BB","home_IBB","home_SO","home_SB","home_CS","home_GIDP","home_left_on_base"
"1163","1163 2016",2016-06-29,"TEX",79,"NYA",77,7,9,36,9,2,0,2,7,0,0,0,3,0,9,1,1,0,5,34,10,0,0,4,8,0,1,0,7,0,3,2,0,1,8
"1164","1164 2016",2016-06-29,"SFN",80,"OAK",78,1,7,32,8,2,0,0,1,0,1,0,3,0,6,0,0,1,8,30,7,1,2,2,7,1,0,0,2,0,2,0,0,1,2
"1165","1165 2016",2016-06-29,"PIT",79,"SEA",78,8,1,41,11,3,0,1,8,0,0,1,3,0,10,1,0,0,10,32,6,1,0,0,1,0,0,0,0,0,7,0,0,1,4
"1166","1166 2016",2016-06-29,"BOS",78,"TBA",77,0,4,32,5,0,0,0,0,0,0,0,2,0,9,0,1,0,7,33,9,4,0,1,4,0,0,0,1,0,12,0,0,0,6
"1167","1167 2016",2016-06-29,"PHI",80,"ARI",81,9,8,45,17,3,0,1,8,0,2,0,3,0,4,0,0,0,11,44,15,4,0,1,8,0,1,1,1,1,7,1,0,1,9
"1168","1168 2016",2016-06-29,"CLE",77,"ATL",78,3,0,33,8,2,0,1,3,1,0,1,1,0,2,1,0,2,6,33,7,3,0,0,0,0,0,0,2,0,10,0,0,1,8
"1169","1169 2016",2016-06-29,"CHN",77,"CIN",79,9,2,37,12,2,0,3,9,1,0,1,5,1,11,1,0,1,8,33,9,2,0,1,2,0,0,0,5,0,7,0,1,1,9
"1170","1170 2016",2016-06-29,"TOR",80,"COL",78,5,3,36,11,2,0,1,4,0,0,1,6,0,9,0,1,1,12,34,9,3,0,0,3,0,0,1,3,0,6,0,0,2,8
"1171","1171 2016",2016-06-29,"LAN",80,"MIL",77,0,7,28,2,1,0,0,0,0,0,0,2,0,8,0,0,1,3,33,12,1,0,2,7,0,0,0,3,1,11,0,2,0,5
"1172","1172 2016",2016-06-29,"BAL",77,"SDN",79,12,6,40,12,4,0,1,10,0,0,0,5,2,10,0,0,0,6,34,8,4,0,1,6,0,0,0,5,0,8,0,0,1,6
"1173","1173 2016",2016-06-29,"KCA",77,"SLN",77,3,2,51,14,3,0,0,3,0,1,0,6,1,9,0,0,0,19,46,10,0,0,1,2,0,0,0,4,0,7,0,0,0,12
"1174","1174 2016",2016-06-29,"NYN",77,"WAS",79,2,4,33,6,1,0,1,2,0,0,0,1,0,14,0,0,0,5,26,5,1,0,2,4,1,1,0,5,1,2,0,0,2,5
"1175","1175 2016",2016-06-30,"MIN",78,"CHA",79,5,6,33,8,2,0,2,5,0,0,0,2,0,12,0,0,0,3,32,12,2,0,1,6,1,0,1,3,0,7,2,1,2,7
"1176","1176 2016",2016-06-30,"TEX",80,"NYA",78,1,2,31,4,0,0,1,1,0,0,0,3,0,16,0,0,0,6,29,5,0,0,1,1,1,0,0,6,0,9,1,1,0,8
"1177","1177 2016",2016-06-30,"SFN",81,"OAK",79,12,6,38,14,5,0,2,12,0,0,0,11,0,8,0,0,3,10,37,10,4,0,2,6,0,0,0,1,0,10,0,0,1,5
"1178","1178 2016",2016-06-30,"BAL",78,"SEA",79,3,5,34,8,0,0,1,3,0,0,0,1,0,11,0,0,0,5,32,9,2,0,1,5,1,0,1,4,2,7,0,0,0,9
"1179","1179 2016",2016-06-30,"DET",79,"TBA",78,10,7,33,11,2,0,0,10,0,2,0,5,0,7,1,0,2,3,38,14,6,0,0,7,0,1,0,2,0,5,1,0,2,7
"1180","1180 2016",2016-06-30,"CLE",78,"TOR",81,4,1,35,10,3,1,2,4,0,0,0,1,0,5,0,0,1,5,29,3,1,0,1,1,0,0,0,3,0,17,0,0,1,4
"1181","1181 2016",2016-06-30,"MIA",79,"ATL",79,5,8,34,7,1,0,1,5,0,1,2,8,1,8,0,0,0,13,38,14,4,2,0,8,0,0,0,3,1,5,1,0,1,9
"1182","1182 2016",2016-06-30,"LAN",81,"MIL",78,8,1,39,14,3,0,3,8,1,0,0,4,1,10,0,0,1,9,30,4,1,0,0,1,0,1,2,2,0,7,0,0,0,7
"1183","1183 2016",2016-06-30,"CHN",78,"NYN",78,3,4,35,9,3,0,2,3,0,0,0,6,1,12,0,1,0,11,31,6,1,0,1,3,0,0,0,3,0,7,0,0,0,6
"1184","1184 2016",2016-06-30,"KCA",78,"SLN",78,4,2,34,7,3,0,1,3,0,0,0,1,0,6,2,0,0,4,29,3,0,0,2,2,0,0,0,7,0,12,0,0,0,7
"1185","1185 2016",2016-06-30,"CIN",80,"WAS",80,4,13,33,9,2,0,1,3,0,0,1,5,0,11,0,0,3,8,33,11,3,0,3,13,0,1,2,7,1,8,0,0,1,6
"1186","1186 2016",2016-07-01,"ANA",80,"BOS",79,4,5,36,12,3,1,1,4,0,0,1,5,0,6,1,0,2,11,36,16,4,0,1,5,0,0,1,2,1,7,1,0,2,10
"1187","1187 2016",2016-07-01,"CHA",80,"HOU",80,0,5,31,5,4,0,0,0,0,0,0,3,0,8,0,0,1,7,29,6,1,0,1,5,0,0,1,3,0,5,0,1,1,4
"1188","1188 2016",2016-07-01,"TEX",81,"MIN",79,3,2,38,8,1,0,1,3,0,0,0,4,0,10,0,0,0,9,33,7,0,0,1,2,1,0,0,3,0,8,0,0,2,5
"1189","1189 2016",2016-07-01,"PIT",80,"OAK",80,7,3,34,8,2,0,1,6,0,0,1,2,0,7,1,0,1,3,32,4,1,0,1,3,0,0,0,3,0,8,0,0,0,5
"1190","1190 2016",2016-07-01,"BAL",79,"SEA",80,2,5,33,5,1,0,1,2,0,0,0,1,0,11,0,0,0,5,34,10,2,0,3,5,0,0,0,2,0,10,0,0,0,7
"1191","1191 2016",2016-07-01,"DET",80,"TBA",79,10,2,40,14,1,0,2,9,1,0,0,4,0,9,2,0,1,8,31,4,0,0,1,2,0,0,0,1,0,13,0,0,0,3
"1192","1192 2016",2016-07-01,"CLE",79,"TOR",82,2,1,72,15,1,0,1,2,0,0,1,3,1,15,0,0,2,17,65,11,1,0,1,1,1,0,1,8,1,18,3,0,1,17
"1193","1193 2016",2016-07-01,"SFN",82,"ARI",82,6,4,36,10,2,1,1,6,0,0,0,2,0,8,0,1,0,5,34,9,2,0,2,4,1,0,0,1,0,11,0,0,1,5
"1194","1194 2016",2016-07-01,"MIA",80,"ATL",80,7,5,50,17,3,0,2,7,1,0,1,3,1,10,1,0,1,12,46,11,2,0,2,4,1,0,1,3,1,9,1,0,1,10
"1195","1195 2016",2016-07-01,"COL",79,"LAN",82,0,5,29,3,1,0,0,0,0,0,1,3,0,12,1,0,1,6,29,9,2,0,0,4,0,1,0,4,0,4,0,0,2,5
"1196","1196 2016",2016-07-01,"CHN",79,"NYN",79,2,10,32,6,1,0,1,2,0,1,1,2,0,12,1,0,0,7,35,12,1,0,5,10,1,0,0,4,0,6,0,0,0,6
"1197","1197 2016",2016-07-01,"KCA",79,"PHI",81,3,4,34,8,3,0,1,3,0,0,1,1,0,7,0,0,1,6,34,12,3,0,1,4,0,0,0,3,0,11,2,1,0,9
"1198","1198 2016",2016-07-01,"NYA",79,"SDN",80,6,7,33,7,2,0,1,5,0,0,2,2,0,9,1,0,1,5,31,8,2,0,2,6,0,0,0,5,0,5,2,0,0,5
"1199","1199 2016",2016-07-01,"MIL",79,"SLN",79,1,7,31,4,0,0,1,1,0,0,0,4,0,6,0,0,2,7,35,11,2,0,0,7,0,0,0,5,0,7,0,0,1,9
"1200","1200 2016",2016-07-01,"CIN",81,"WAS",81,2,3,48,11,2,0,0,2,1,0,0,2,0,10,1,1,2,7,48,10,4,0,0,3,0,1,2,4,0,12,0,1,1,11
"1201","1201 2016",2016-07-02,"ANA",81,"BOS",80,21,2,50,22,6,1,4,19,0,1,1,3,0,5,0,0,0,7,35,8,3,0,1,1,0,0,0,4,0,4,0,0,1,10
"1202","1202 2016",2016-07-02,"CHA",81,"HOU",81,7,6,37,13,2,2,1,7,0,0,0,5,0,11,1,0,1,8,33,7,0,0,2,6,1,1,0,1,0,11,0,0,0,3
"1203","1203 2016",2016-07-02,"TEX",82,"MIN",80,5,17,36,10,3,0,3,5,0,1,0,0,0,5,0,0,0,5,37,13,2,1,3,17,0,2,1,6,0,5,1,0,0,5
"1204","1204 2016",2016-07-02,"PIT",81,"OAK",81,4,2,36,9,2,0,0,4,1,0,1,4,2,10,4,0,1,8,39,11,2,0,0,2,0,1,0,2,0,9,1,0,1,10
"1205","1205 2016",2016-07-02,"BAL",80,"SEA",81,6,12,38,12,2,0,1,6,0,0,0,2,0,4,0,0,1,7,39,16,4,0,5,12,0,0,0,7,0,5,1,0,0,10
"1206","1206 2016",2016-07-02,"DET",81,"TBA",80,3,2,30,5,1,0,1,3,0,1,0,5,0,6,1,2,0,6,28,5,1,0,0,2,0,2,1,1,0,9,0,0,1,3
"1207","1207 2016",2016-07-02,"CLE",80,"TOR",83,6,9,37,10,2,1,2,6,0,0,1,1,0,12,1,0,1,6,36,12,1,0,3,9,0,0,1,5,0,10,3,0,1,9
"1208","1208 2016",2016-07-02,"SFN",83,"ARI",83,5,6,33,7,1,0,2,4,0,0,1,2,0,7,0,0,2,4,33,9,5,0,1,6,0,0,0,2,0,6,0,0,0,5
"1209","1209 2016",2016-07-02,"MIA",81,"ATL",81,1,9,33,7,1,1,0,1,1,0,1,2,0,9,0,0,0,9,34,9,2,0,2,9,0,0,0,1,1,9,0,0,1,2
"1210","1210 2016",2016-07-02,"COL",80,"LAN",83,1,6,32,5,2,0,1,1,0,0,1,1,0,14,1,0,0,6,33,10,3,0,0,5,0,1,1,3,0,7,0,0,0,8
"1211","1211 2016",2016-07-02,"CHN",80,"NYN",80,3,4,33,6,0,0,2,3,0,0,0,4,0,11,0,0,1,7,31,8,1,0,1,4,0,0,0,2,0,7,0,0,1,5
"1212","1212 2016",2016-07-02,"KCA",80,"PHI",82,6,2,35,10,2,0,2,6,0,0,0,2,0,11,0,0,1,4,34,7,0,1,0,2,0,0,2,0,0,9,0,0,0,7
"1213","1213 2016",2016-07-02,"NYA",80,"SDN",81,1,2,32,6,2,0,0,1,0,0,0,1,0,7,0,0,1,5,29,7,3,0,1,2,0,0,0,3,0,11,3,0,0,6
"1214","1214 2016",2016-07-02,"MIL",80,"SLN",80,0,3,30,7,0,0,0,0,0,0,0,3,0,7,1,0,4,6,31,8,1,1,0,3,0,0,0,3,0,7,0,0,1,7
"1215","1215 2016",2016-07-02,"CIN",82,"WAS",82,9,4,41,14,3,0,0,7,3,0,2,3,1,5,1,1,0,10,33,3,0,1,1,4,1,0,0,6,0,6,3,0,0,6
"1216","1216 2016",2016-07-03,"ANA",82,"BOS",81,5,10,33,10,4,0,0,5,0,0,1,4,0,2,2,0,1,6,38,16,5,0,0,9,0,0,0,5,0,6,0,0,0,9
"1217","1217 2016",2016-07-03,"CHA",82,"HOU",82,4,1,36,9,2,0,0,4,0,0,1,4,0,12,1,0,0,10,30,3,1,0,1,1,0,0,0,3,0,8,0,0,0,5
"1218","1218 2016",2016-07-03,"TEX",83,"MIN",81,4,5,34,8,3,0,1,4,0,0,0,3,0,7,0,0,2,6,34,11,1,1,0,5,0,0,0,4,0,7,2,0,0,9
"1219","1219 2016",2016-07-03,"PIT",82,"OAK",82,6,3,36,11,1,1,1,6,0,0,1,5,1,9,0,0,1,9,35,10,4,0,0,3,0,0,0,2,0,6,0,0,1,7
"1220","1220 2016",2016-07-03,"BAL",81,"SEA",82,4,9,39,12,3,0,1,4,0,0,0,1,0,6,0,0,0,9,35,10,5,0,1,8,0,0,0,3,0,8,0,0,0,5
"1221","1221 2016",2016-07-03,"DET",82,"TBA",81,5,1,34,8,2,0,1,5,0,0,2,5,1,14,0,1,0,9,32,6,2,0,0,1,0,0,0,4,0,8,0,0,0,8
"1222","1222 2016",2016-07-03,"CLE",81,"TOR",84,1,17,32,5,2,0,0,1,0,0,0,0,0,14,0,0,0,4,40,18,5,0,3,17,1,2,0,10,2,5,0,1,0,12
"1223","1223 2016",2016-07-03,"SFN",84,"ARI",84,5,4,41,9,3,0,0,5,1,0,1,5,1,15,0,0,0,10,40,9,3,0,2,4,2,0,0,3,0,9,1,0,0,8
"1224","1224 2016",2016-07-03,"MIA",82,"ATL",82,5,2,38,13,0,2,1,5,0,1,0,3,0,7,1,0,0,10,31,5,2,0,0,2,0,1,3,2,0,6,0,0,1,8
"1225","1225 2016",2016-07-03,"COL",81,"LAN",84,1,4,30,4,0,0,1,1,0,0,1,1,0,15,0,1,0,4,28,7,1,0,2,4,0,0,1,4,0,6,0,0,1,5
"1226","1226 2016",2016-07-03,"CHN",81,"NYN",81,3,14,37,11,2,0,1,2,0,0,1,0,0,9,0,0,1,8,46,22,3,0,5,14,0,0,2,4,0,8,0,0,0,14
"1227","1227 2016",2016-07-03,"KCA",81,"PHI",83,2,7,32,7,0,0,1,2,1,0,0,3,0,11,0,0,1,7,34,11,0,0,3,7,0,0,0,1,0,4,0,0,0,4
"1228","1228 2016",2016-07-03,"NYA",81,"SDN",82,6,3,37,10,1,0,3,5,0,0,1,4,1,6,2,0,1,9,34,8,1,0,2,3,0,0,0,1,0,12,1,0,0,5
"1229","1229 2016",2016-07-03,"MIL",81,"SLN",81,8,9,42,16,3,0,0,8,0,0,1,4,0,11,0,0,1,12,34,11,3,0,2,9,0,1,0,8,0,4,0,0,1,10
"1230","1230 2016",2016-07-03,"CIN",83,"WAS",83,1,12,30,3,0,0,0,1,0,0,0,4,0,8,0,0,0,6,37,15,1,0,6,12,1,0,1,5,0,7,0,0,1,8
"1231","1231 2016",2016-07-04,"TEX",84,"BOS",82,5,12,41,16,3,0,1,5,0,0,0,0,0,5,0,0,1,9,44,21,9,0,4,12,0,0,0,4,0,4,1,0,1,12
"1232","1232 2016",2016-07-04,"NYA",82,"CHA",83,2,8,37,8,3,0,1,2,0,0,0,2,0,10,0,0,0,11,37,13,3,0,2,8,1,1,0,3,0,9,1,0,1,10
"1233","1233 2016",2016-07-04,"DET",83,"CLE",82,3,5,33,9,1,0,2,3,0,0,0,3,0,8,0,0,3,6,29,8,3,0,1,5,0,2,0,5,0,9,0,1,0,7
"1234","1234 2016",2016-07-04,"SEA",83,"HOU",83,1,2,30,5,1,1,0,1,0,0,0,1,0,12,0,0,1,3,29,8,2,0,1,2,0,1,0,4,1,2,0,0,1,8
"1235","1235 2016",2016-07-04,"OAK",83,"MIN",82,3,1,34,7,1,0,0,3,0,0,0,3,0,9,0,0,2,7,31,4,1,1,0,1,0,0,0,5,0,5,1,0,0,8
"1236","1236 2016",2016-07-04,"ANA",83,"TBA",82,2,4,35,8,3,0,1,2,1,0,1,3,0,7,0,0,0,11,30,7,1,0,2,4,0,0,0,2,0,5,0,1,0,4
"1237","1237 2016",2016-07-04,"KCA",82,"TOR",85,2,6,31,4,0,0,2,2,0,0,0,1,0,4,0,0,0,3,27,6,0,0,0,6,1,0,1,5,0,5,0,0,1,4
"1238","1238 2016",2016-07-04,"SDN",83,"ARI",85,8,4,35,9,4,0,2,8,0,0,1,4,1,11,1,0,1,5,38,11,2,1,0,3,0,1,0,0,0,10,3,0,0,8
"1239","1239 2016",2016-07-04,"CIN",84,"CHN",82,4,10,35,9,1,0,2,4,0,1,0,1,0,4,0,0,1,6,38,12,1,0,3,8,0,0,2,6,1,7,0,0,0,12
"1240","1240 2016",2016-07-04,"BAL",82,"LAN",85,5,7,34,8,2,0,0,5,1,0,0,2,0,8,0,0,0,5,31,9,1,1,2,7,0,1,0,6,0,7,0,0,0,7
"1241","1241 2016",2016-07-04,"MIA",83,"NYN",82,6,8,41,17,2,0,0,5,0,0,0,2,0,10,1,0,3,10,33,13,2,0,2,7,1,1,0,5,1,2,1,0,1,8
"1242","1242 2016",2016-07-04,"ATL",83,"PHI",84,2,8,34,6,1,0,1,2,0,0,0,3,0,9,0,0,0,8,35,12,5,1,2,7,1,0,0,1,0,4,0,0,1,5
"1243","1243 2016",2016-07-04,"COL",82,"SFN",85,1,3,33,6,3,0,0,0,0,0,0,2,0,8,0,0,0,7,28,5,1,0,2,3,1,0,0,1,0,3,0,0,1,3
"1244","1244 2016",2016-07-04,"PIT",83,"SLN",82,4,2,36,11,1,0,2,4,0,0,0,2,0,10,1,0,2,7,36,10,2,0,0,2,0,0,0,3,0,7,0,1,0,10
"1245","1245 2016",2016-07-04,"MIL",82,"WAS",84,1,0,32,5,0,0,1,1,1,0,0,3,0,11,0,0,0,8,29,2,0,0,0,0,0,0,0,3,1,7,0,0,0,5
"1246","1246 2016",2016-07-05,"TEX",85,"BOS",83,7,2,36,11,2,0,2,7,0,1,0,2,0,10,1,0,0,5,36,11,2,0,1,2,0,0,2,5,0,4,1,0,1,14
"1247","1247 2016",2016-07-05,"NYA",83,"CHA",84,9,0,45,20,7,0,2,8,0,1,0,3,0,6,0,0,1,14,32,6,1,0,0,0,0,0,0,1,0,7,0,0,1,6
"1248","1248 2016",2016-07-05,"DET",84,"CLE",83,1,12,29,4,0,0,0,1,0,0,0,5,0,8,0,0,2,6,35,13,5,0,2,12,0,1,0,7,0,8,0,0,1,7
"1249","1249 2016",2016-07-05,"SEA",84,"HOU",84,2,5,34,7,1,0,1,2,0,0,0,1,0,10,0,0,0,6,31,7,0,0,3,5,0,0,0,2,0,7,1,0,1,4
"1250","1250 2016",2016-07-05,"OAK",84,"MIN",83,4,11,35,8,2,0,2,4,0,0,0,3,0,3,1,0,0,7,36,12,4,0,3,11,0,0,0,4,0,8,0,0,0,5
"1251","1251 2016",2016-07-05,"ANA",84,"TBA",83,13,5,42,16,3,1,2,13,2,0,1,3,0,5,0,0,0,8,38,14,1,1,1,5,0,0,1,1,0,8,1,1,2,8
"1252","1252 2016",2016-07-05,"KCA",83,"TOR",86,3,8,32,7,3,0,1,3,0,0,0,3,0,10,0,0,2,5,34,13,2,0,4,8,0,1,0,2,0,11,0,2,0,5
"1253","1253 2016",2016-07-05,"SDN",84,"ARI",86,5,7,35,12,2,1,1,5,1,0,0,3,0,8,0,0,3,7,33,10,1,3,1,7,0,1,1,0,0,8,0,0,0,4
"1254","1254 2016",2016-07-05,"CIN",85,"CHN",83,9,5,34,10,4,0,2,8,1,1,0,7,0,6,3,0,0,7,34,7,1,0,4,5,0,0,1,5,0,7,0,0,0,8
"1255","1255 2016",2016-07-05,"BAL",83,"LAN",86,4,1,34,9,2,0,1,4,1,0,1,3,1,11,0,0,1,8,31,6,1,0,0,1,1,0,0,2,0,7,0,1,0,6
"1256","1256 2016",2016-07-05,"MIA",84,"NYN",83,5,2,34,9,0,0,2,5,1,0,1,1,0,8,1,0,1,5,31,4,0,0,2,2,0,0,0,3,0,5,0,0,0,5
"1257","1257 2016",2016-07-05,"ATL",84,"PHI",85,1,5,29,6,0,0,1,1,0,0,0,0,0,6,0,0,3,1,31,8,1,0,4,5,0,1,0,2,1,9,0,0,0,5
"1258","1258 2016",2016-07-05,"COL",83,"SFN",86,7,3,40,13,1,0,1,7,0,0,0,5,0,10,0,0,0,11,34,6,0,1,0,2,0,0,0,5,0,9,0,0,0,9
"1259","1259 2016",2016-07-05,"PIT",84,"SLN",83,5,2,38,11,3,0,0,5,0,0,0,0,0,6,2,0,0,6,33,6,0,0,0,2,0,0,1,3,0,9,1,0,0,8
"1260","1260 2016",2016-07-05,"MIL",83,"WAS",85,5,2,34,10,3,0,2,5,1,0,0,4,1,6,1,0,3,7,35,12,1,0,0,2,0,0,0,2,0,4,0,1,2,8
"1261","1261 2016",2016-07-06,"TEX",86,"BOS",84,6,11,37,10,0,1,1,6,0,0,1,4,0,13,1,0,1,9,35,10,5,0,1,11,0,1,1,4,0,5,1,0,1,6
"1262","1262 2016",2016-07-06,"NYA",84,"CHA",85,0,5,34,8,1,0,0,0,0,0,0,1,0,6,1,0,0,8,26,5,2,0,0,5,0,0,0,5,0,6,0,2,0,2
"1263","1263 2016",2016-07-06,"DET",85,"CLE",84,12,2,38,12,2,0,2,12,0,1,0,2,0,9,0,0,1,2,30,7,3,0,0,2,0,2,1,3,0,4,0,0,2,7
"1264","1264 2016",2016-07-06,"SEA",85,"HOU",85,8,9,36,10,3,0,4,8,0,0,0,6,1,12,0,0,1,7,37,12,5,1,2,9,0,0,0,4,1,9,0,0,1,8
"1265","1265 2016",2016-07-06,"OAK",85,"MIN",84,0,4,28,2,1,0,0,0,0,0,0,0,0,8,0,0,1,1,32,10,3,1,0,4,0,2,0,6,0,5,1,0,0,12
"1266","1266 2016",2016-07-06,"ANA",85,"TBA",84,7,2,32,9,2,0,1,6,1,2,0,5,0,4,1,0,3,6,35,9,1,0,1,1,0,0,1,1,0,9,0,0,0,8
"1267","1267 2016",2016-07-06,"KCA",84,"TOR",87,2,4,30,4,0,1,1,2,0,0,0,1,0,7,0,0,1,2,32,8,3,0,1,4,0,0,0,1,0,16,0,0,0,5
"1268","1268 2016",2016-07-06,"SDN",85,"ARI",87,13,6,41,14,3,0,3,13,0,0,0,3,0,12,2,0,0,4,38,12,4,1,2,6,1,0,1,3,1,6,0,0,0,10
"1269","1269 2016",2016-07-06,"CIN",86,"CHN",84,5,3,34,8,0,0,2,4,0,0,0,3,0,11,4,1,0,5,32,8,1,0,1,3,1,0,0,2,0,9,0,0,2,5
"1270","1270 2016",2016-07-06,"BAL",84,"LAN",87,6,4,53,13,3,0,2,5,0,0,1,7,1,18,0,0,1,13,55,16,6,0,1,4,0,0,0,7,3,18,0,0,3,16
"1271","1271 2016",2016-07-06,"MIA",85,"NYN",84,2,4,32,7,1,0,2,2,0,0,0,2,0,9,0,0,2,5,30,6,2,0,2,4,0,0,0,2,0,7,0,0,1,4
"1272","1272 2016",2016-07-06,"ATL",85,"PHI",86,3,4,35,7,2,0,0,3,1,0,0,2,0,5,0,0,0,8,31,9,1,0,2,4,0,0,0,4,1,6,2,0,1,7
"1273","1273 2016",2016-07-06,"COL",84,"SFN",87,1,5,30,5,0,0,0,1,0,0,0,1,0,8,0,0,2,3,31,9,2,1,1,4,0,1,0,2,1,7,1,0,1,5
"1274","1274 2016",2016-07-06,"PIT",85,"SLN",84,7,5,36,9,2,0,2,6,0,0,1,5,0,10,0,0,1,8,37,12,0,0,1,5,0,1,0,1,0,7,0,0,1,7
"1275","1275 2016",2016-07-06,"MIL",84,"WAS",86,4,7,34,8,1,0,0,3,0,0,0,1,0,11,3,0,2,4,33,10,3,0,3,7,0,0,1,2,1,5,0,0,1,5
"1276","1276 2016",2016-07-07,"NYA",85,"CLE",85,5,4,36,11,0,0,1,5,0,1,0,4,0,9,0,1,0,9,34,7,2,0,2,3,0,0,0,1,0,10,1,0,0,4
"1277","1277 2016",2016-07-07,"OAK",86,"HOU",86,3,1,31,4,1,0,0,2,0,0,0,5,1,2,0,0,1,6,30,3,0,1,0,1,0,0,0,2,0,13,0,0,0,4
"1278","1278 2016",2016-07-07,"SEA",86,"KCA",85,3,4,33,9,4,0,1,3,1,1,0,2,0,10,0,1,0,7,30,9,2,0,0,4,0,0,1,1,0,3,0,0,4,3
"1279","1279 2016",2016-07-07,"ANA",86,"TBA",85,5,1,34,8,2,0,0,4,0,1,0,3,1,10,2,0,0,6,32,5,0,0,1,1,0,0,0,4,0,13,0,0,0,8
"1280","1280 2016",2016-07-07,"MIN",85,"TEX",87,10,1,44,18,1,0,3,10,0,1,0,7,0,7,0,0,0,15,30,4,0,1,0,1,0,0,2,4,0,11,0,0,1,8
"1281","1281 2016",2016-07-07,"DET",86,"TOR",88,4,5,33,8,2,0,2,3,0,0,1,2,0,10,0,0,1,5,37,12,4,0,0,5,0,0,1,5,0,8,0,0,0,14
"1282","1282 2016",2016-07-07,"ATL",86,"CHN",85,4,3,40,6,1,0,2,4,0,0,0,4,0,15,1,0,0,7,38,8,1,1,0,3,0,0,3,3,0,9,1,0,2,8
"1283","1283 2016",2016-07-07,"PHI",87,"COL",85,2,11,35,9,3,0,1,2,0,0,1,1,0,9,0,0,1,8,37,14,3,0,3,11,1,0,0,1,0,7,1,0,0,4
"1284","1284 2016",2016-07-07,"SDN",86,"LAN",88,6,0,37,10,4,1,1,6,0,0,0,3,1,7,0,0,0,7,29,2,1,0,0,0,0,0,1,4,0,9,0,0,0,7
"1285","1285 2016",2016-07-07,"WAS",87,"NYN",85,7,9,38,12,1,1,4,7,0,0,0,2,0,8,0,0,1,6,38,15,4,0,4,9,0,0,0,9,1,9,2,1,0,14
"1286","1286 2016",2016-07-07,"PIT",86,"SLN",85,1,5,33,6,3,0,0,1,0,0,0,1,0,10,0,0,0,6,27,6,1,1,2,4,2,0,0,2,0,5,1,0,0,2
"1287","1287 2016",2016-07-08,"ANA",87,"BAL",85,9,5,35,10,0,0,0,9,0,2,3,4,0,3,0,0,2,8,37,9,0,0,3,5,0,0,1,4,0,7,0,0,0,10
"1288","1288 2016",2016-07-08,"TBA",86,"BOS",85,5,6,36,10,1,0,2,5,0,1,1,2,0,10,3,0,0,8,33,11,0,0,1,6,0,1,0,2,0,5,4,1,0,6
"1289","1289 2016",2016-07-08,"ATL",87,"CHA",86,11,8,39,15,6,0,3,11,0,1,1,4,1,9,0,0,0,7,38,13,3,0,2,7,0,2,1,2,0,8,2,0,1,8
"1290","1290 2016",2016-07-08,"NYA",86,"CLE",86,2,10,33,7,3,0,1,2,0,0,0,0,0,9,0,0,1,4,33,9,2,0,5,10,0,0,0,3,0,10,0,0,0,2
"1291","1291 2016",2016-07-08,"OAK",87,"HOU",87,9,10,38,14,3,1,2,8,0,0,0,2,0,8,0,0,2,4,36,12,0,0,2,10,1,0,1,3,0,11,1,0,0,6
"1292","1292 2016",2016-07-08,"SEA",87,"KCA",86,3,2,32,7,2,0,0,1,0,1,0,1,0,8,0,0,1,4,31,6,1,0,1,2,0,0,0,3,0,9,1,0,1,5
"1293","1293 2016",2016-07-08,"MIN",86,"TEX",88,5,6,32,7,3,0,1,5,0,0,0,6,0,6,2,1,1,6,32,10,2,2,0,6,0,1,0,3,0,11,1,0,0,6
"1294","1294 2016",2016-07-08,"DET",87,"TOR",89,0,6,34,7,1,0,0,0,0,0,0,1,0,10,0,0,0,8,33,13,2,0,1,5,0,1,0,4,0,5,0,0,3,8
"1295","1295 2016",2016-07-08,"PHI",88,"COL",86,5,3,35,7,2,0,1,4,0,0,1,3,0,10,1,0,0,7,37,12,4,0,0,3,0,0,0,4,0,8,0,0,2,11
"1296","1296 2016",2016-07-08,"SDN",87,"LAN",89,6,10,39,14,1,0,2,6,0,1,0,3,0,7,2,1,1,10,33,14,4,0,5,10,1,1,0,8,0,6,0,0,2,9
"1297","1297 2016",2016-07-08,"CIN",87,"MIA",86,1,3,29,6,0,0,0,1,2,0,1,0,0,11,0,0,1,4,29,7,3,0,1,3,0,0,0,2,0,4,0,0,1,4
"1298","1298 2016",2016-07-08,"SLN",86,"MIL",85,3,4,36,8,1,0,1,3,0,0,0,5,1,6,0,0,0,11,32,6,2,0,3,4,1,0,1,3,0,9,1,0,0,7
"1299","1299 2016",2016-07-08,"WAS",88,"NYN",86,3,1,29,4,1,0,1,3,1,0,0,5,0,11,0,0,1,5,30,4,1,0,1,1,0,0,0,3,0,10,0,0,1,5
"1300","1300 2016",2016-07-08,"CHN",86,"PIT",87,4,8,32,6,1,1,2,4,0,0,2,6,0,8,1,0,3,9,35,10,1,0,2,6,0,0,1,5,0,7,2,0,0,9
"1301","1301 2016",2016-07-08,"ARI",88,"SFN",88,2,6,33,7,0,0,1,2,0,0,1,3,0,10,0,0,1,8,33,8,3,0,2,5,0,0,0,7,0,4,0,0,0,10
