"","SpecID","date","away_team","away_team_game_number","home_team","home_team_game_number","away_score","home_score","away_AB","away_H","away_2B","away_3B","away_HR","away_RBI","away_SH","away_SF","away_HBP","away_BB","away_IBB","away_SO","away_SB","away_CS","away_GIDP","away_left_on_base","home_AB","home_H","home_2B","home_3B","home_HR","home_RBI","home_SH","home_SF","home_HBP","home_BB","home_IBB","home_SO","home_SB","home_CS","home_GIDP","home_left_on_base"
"1229","1229 2014",2014-06-30,"TEX",82,"BAL",82,1,7,31,4,2,0,0,0,0,0,0,2,0,9,0,1,0,5,34,10,1,0,4,7,0,1,0,4,0,4,0,0,1,8
"1230","1230 2014",2014-06-30,"CHN",81,"BOS",83,2,0,31,5,1,0,1,2,0,0,0,4,0,11,0,0,1,6,28,2,0,0,0,0,0,0,0,1,0,10,0,0,1,2
"1231","1231 2014",2014-06-30,"OAK",82,"DET",79,4,5,37,10,2,0,0,4,0,0,1,1,0,3,1,0,1,8,31,7,1,0,2,5,0,0,0,6,0,9,3,0,1,7
"1232","1232 2014",2014-06-30,"SEA",83,"HOU",84,10,4,38,11,0,0,4,10,0,0,0,5,1,10,3,1,0,6,31,6,1,0,2,4,0,0,1,4,0,6,2,0,2,5
"1233","1233 2014",2014-06-30,"KCA",82,"MIN",81,6,1,37,10,3,1,1,6,0,0,0,2,1,4,0,0,2,6,36,9,1,0,0,1,0,0,0,3,0,7,0,0,0,11
"1234","1234 2014",2014-06-30,"TBA",85,"NYA",81,4,3,43,9,0,0,2,4,0,0,2,8,0,8,2,2,0,13,43,9,0,1,1,3,1,0,1,2,0,9,2,0,0,8
"1235","1235 2014",2014-06-30,"NYN",83,"ATL",83,3,5,33,8,1,0,1,3,0,1,0,1,0,10,0,0,1,5,31,7,1,0,0,3,0,1,1,7,0,5,0,1,1,11
"1236","1236 2014",2014-06-30,"CLE",82,"LAN",85,0,1,27,1,0,0,0,0,1,0,0,1,0,6,1,0,0,2,30,6,2,1,0,1,0,0,0,1,1,5,0,0,0,6
"1237","1237 2014",2014-06-30,"CIN",82,"SDN",83,0,1,29,5,1,0,0,0,0,0,1,2,0,12,1,1,1,5,24,1,0,0,0,1,0,1,0,2,0,5,1,0,0,2
"1238","1238 2014",2014-06-30,"COL",84,"WAS",82,3,7,32,9,2,0,0,2,1,1,0,2,0,6,0,1,0,6,31,9,4,0,1,7,1,0,1,3,1,5,1,0,1,5
"1239","1239 2014",2014-07-01,"TEX",83,"BAL",83,3,8,34,10,2,0,0,3,0,0,1,0,0,6,0,0,3,5,33,8,2,0,3,8,0,1,1,2,0,4,0,0,0,5
"1240","1240 2014",2014-07-01,"CHN",82,"BOS",84,2,1,31,7,2,0,0,2,0,1,2,0,0,7,0,0,1,5,33,8,1,0,0,1,0,0,0,5,1,5,0,1,0,10
"1241","1241 2014",2014-07-01,"ANA",81,"CHA",84,8,4,35,8,1,0,3,8,0,0,0,7,0,13,0,0,1,7,29,3,1,0,1,3,0,0,1,4,0,9,0,0,1,3
"1242","1242 2014",2014-07-01,"ANA",82,"CHA",85,7,5,34,12,1,0,1,7,0,0,1,6,2,3,0,1,4,7,35,9,1,0,2,5,0,0,1,2,0,10,2,0,1,6
"1243","1243 2014",2014-07-01,"OAK",83,"DET",80,0,3,31,4,1,0,0,0,0,0,0,0,0,0,0,0,0,4,28,6,1,0,1,3,0,0,0,3,0,6,0,1,1,4
"1244","1244 2014",2014-07-01,"SEA",84,"HOU",85,13,2,45,18,6,1,1,13,0,0,0,6,0,6,0,0,0,11,39,11,1,0,0,2,0,0,0,2,0,10,0,0,0,12
"1245","1245 2014",2014-07-01,"KCA",83,"MIN",82,2,10,35,10,1,0,0,2,0,0,0,1,0,5,0,0,1,7,41,15,3,0,1,10,0,0,0,5,0,6,0,0,0,12
"1246","1246 2014",2014-07-01,"TBA",86,"NYA",82,2,1,36,9,1,0,1,2,0,0,0,1,0,9,0,0,0,8,31,4,1,0,0,0,0,0,0,5,0,11,1,1,0,8
"1247","1247 2014",2014-07-01,"MIL",85,"TOR",85,1,4,30,4,1,0,0,1,0,0,2,3,0,11,3,0,1,7,31,9,1,1,2,4,0,0,0,1,0,4,0,1,1,4
"1248","1248 2014",2014-07-01,"NYN",84,"ATL",84,4,5,36,10,0,0,2,4,1,0,0,1,0,13,0,0,0,7,31,7,1,0,0,5,0,0,1,3,0,9,3,0,0,6
"1249","1249 2014",2014-07-01,"CLE",83,"LAN",86,10,3,38,13,5,0,1,9,1,0,0,2,0,9,0,0,1,4,35,10,4,0,1,3,0,0,0,5,1,14,0,1,0,10
"1250","1250 2014",2014-07-01,"PHI",83,"MIA",83,4,5,42,9,1,0,2,4,0,0,0,1,0,5,0,0,1,6,39,9,0,0,0,4,1,0,0,7,1,15,1,1,0,11
"1251","1251 2014",2014-07-01,"ARI",85,"PIT",83,2,3,36,11,0,0,0,2,1,0,0,1,0,4,1,0,0,9,30,6,1,0,0,3,0,0,0,1,1,10,0,1,0,3
"1252","1252 2014",2014-07-01,"CIN",83,"SDN",84,2,8,37,11,1,0,1,2,0,0,0,2,0,8,2,0,1,10,37,16,4,0,2,7,0,1,0,2,0,5,0,1,1,8
"1253","1253 2014",2014-07-01,"SLN",84,"SFN",84,0,5,32,5,1,0,0,0,0,0,1,2,0,6,0,0,0,8,29,8,3,0,1,5,0,0,0,6,1,2,0,0,3,6
"1254","1254 2014",2014-07-01,"COL",85,"WAS",83,1,7,31,5,0,0,1,1,0,0,0,3,0,9,0,0,1,6,33,10,4,0,0,6,1,1,0,7,0,6,0,0,0,11
"1255","1255 2014",2014-07-02,"TEX",84,"BAL",84,4,6,33,8,2,0,0,4,1,0,0,4,1,7,0,1,0,8,30,8,0,0,2,6,0,1,0,5,1,5,0,0,1,6
"1256","1256 2014",2014-07-02,"CHN",83,"BOS",85,16,9,43,19,5,1,4,16,1,1,0,3,0,9,2,0,1,5,42,16,4,0,1,9,0,2,1,5,0,10,0,0,0,14
"1257","1257 2014",2014-07-02,"ANA",83,"CHA",86,2,3,33,7,0,0,2,2,0,0,0,2,0,12,0,1,0,6,33,9,1,0,0,3,0,0,0,2,0,6,0,0,1,7
"1258","1258 2014",2014-07-02,"OAK",84,"DET",81,3,9,37,11,1,0,2,3,0,0,1,0,0,7,0,1,0,8,34,13,2,0,0,9,1,0,0,4,1,8,0,1,1,6
"1259","1259 2014",2014-07-02,"SEA",85,"HOU",86,5,2,36,10,3,0,0,4,0,0,1,2,0,10,0,0,0,7,30,3,0,0,2,2,0,0,0,1,0,10,0,0,0,2
"1260","1260 2014",2014-07-02,"KCA",84,"MIN",83,4,0,36,9,2,0,1,4,0,0,1,4,0,5,2,0,0,10,30,4,0,0,0,0,0,0,0,3,0,8,1,0,1,6
"1261","1261 2014",2014-07-02,"TBA",87,"NYA",83,6,3,35,11,3,0,1,5,1,0,1,5,2,9,0,1,0,9,37,10,1,0,2,3,0,0,0,2,0,10,0,0,0,9
"1262","1262 2014",2014-07-02,"MIL",86,"TOR",86,4,7,33,7,2,1,0,4,0,1,0,0,0,5,0,0,0,3,35,11,4,0,3,7,0,0,1,5,2,8,0,0,2,8
"1263","1263 2014",2014-07-02,"NYN",85,"ATL",85,1,3,30,5,0,0,0,1,0,1,0,3,0,8,1,1,0,6,31,8,1,0,0,3,1,0,0,3,0,12,1,0,0,8
"1264","1264 2014",2014-07-02,"CLE",84,"LAN",87,5,4,37,9,2,0,1,5,0,0,0,3,1,10,2,0,0,8,35,9,2,0,1,4,1,0,0,4,0,6,0,0,0,9
"1265","1265 2014",2014-07-02,"PHI",84,"MIA",84,0,5,32,5,0,0,0,0,0,0,0,2,0,10,1,0,0,7,32,9,3,0,1,5,0,0,1,4,0,7,2,0,1,8
"1266","1266 2014",2014-07-02,"ARI",86,"PIT",84,1,5,34,8,1,0,0,1,0,0,1,3,0,7,0,0,1,10,35,12,3,0,1,5,0,0,0,5,1,10,1,0,1,11
"1267","1267 2014",2014-07-02,"CIN",84,"SDN",85,0,3,30,3,1,0,0,0,0,0,0,0,0,9,0,0,0,3,30,7,0,0,0,3,0,0,0,3,0,8,0,0,0,6
"1268","1268 2014",2014-07-02,"SLN",85,"SFN",85,2,0,33,8,1,0,0,2,0,0,0,1,0,9,0,0,2,5,29,5,0,0,0,0,1,0,0,2,0,2,0,0,2,5
"1269","1269 2014",2014-07-02,"COL",86,"WAS",84,3,4,35,9,1,0,1,3,0,0,0,1,0,8,0,0,1,6,29,7,1,0,2,4,0,0,0,1,0,8,1,0,2,2
"1270","1270 2014",2014-07-03,"HOU",87,"ANA",84,2,5,33,8,3,0,0,2,0,0,0,4,0,9,1,0,1,8,29,9,2,0,0,5,0,1,0,3,0,6,0,0,2,4
"1271","1271 2014",2014-07-03,"TEX",85,"BAL",85,2,5,34,7,3,0,1,2,0,0,0,2,1,7,0,0,1,7,34,12,6,0,0,5,0,1,1,2,2,8,4,0,0,9
"1272","1272 2014",2014-07-03,"TBA",88,"DET",82,1,8,28,2,1,0,0,1,0,1,0,1,0,8,0,0,0,2,37,15,2,0,3,8,0,0,0,2,0,5,0,0,2,7
"1273","1273 2014",2014-07-03,"NYA",84,"MIN",84,7,4,35,10,1,0,2,7,0,0,0,1,0,8,0,0,2,2,33,9,3,0,0,4,0,0,0,1,0,8,0,0,1,3
"1274","1274 2014",2014-07-03,"TOR",87,"OAK",85,1,4,29,5,1,0,0,1,0,0,0,3,0,7,0,0,2,4,28,6,4,0,0,3,0,1,0,3,0,6,0,0,1,4
"1275","1275 2014",2014-07-03,"LAN",88,"COL",87,3,2,32,6,2,0,0,3,0,1,0,3,0,7,0,0,0,6,34,9,1,1,0,2,0,0,0,2,1,9,0,0,1,7
"1276","1276 2014",2014-07-03,"PHI",85,"MIA",85,5,4,37,9,1,0,0,5,0,0,1,2,0,10,2,0,0,8,33,10,1,1,0,4,3,0,0,1,0,6,0,1,0,6
"1277","1277 2014",2014-07-03,"ARI",87,"PIT",85,10,2,38,13,2,1,1,10,1,0,0,3,0,7,0,1,0,5,34,10,2,0,0,2,0,0,0,3,1,10,1,2,1,8
"1278","1278 2014",2014-07-03,"SLN",86,"SFN",86,7,2,40,14,4,1,1,7,0,0,0,4,1,10,0,0,2,10,34,7,1,0,0,1,0,0,0,2,0,10,0,0,0,7
"1279","1279 2014",2014-07-04,"HOU",88,"ANA",85,6,7,35,8,0,0,3,6,0,0,0,2,0,11,0,0,0,4,37,16,3,0,2,6,0,0,0,1,0,7,1,0,2,7
"1280","1280 2014",2014-07-04,"SEA",86,"CHA",87,1,7,31,6,1,0,0,1,0,1,0,0,0,12,0,0,0,4,32,9,1,0,3,7,0,1,1,1,0,8,1,0,0,4
"1281","1281 2014",2014-07-04,"KCA",85,"CLE",85,7,1,39,12,3,1,1,6,0,0,1,0,0,8,0,1,0,6,32,6,1,0,1,1,0,0,0,2,0,5,0,0,1,6
"1282","1282 2014",2014-07-04,"TBA",89,"DET",83,6,3,36,9,5,1,1,6,0,0,1,4,0,6,0,0,0,8,31,6,2,0,0,2,0,0,2,2,0,8,0,0,2,5
"1283","1283 2014",2014-07-04,"NYA",85,"MIN",85,6,5,35,10,6,2,0,6,0,2,1,1,0,6,0,0,0,6,37,11,1,1,2,5,0,0,1,1,0,10,2,1,0,7
"1284","1284 2014",2014-07-04,"TOR",88,"OAK",86,0,1,43,9,1,0,0,0,1,0,0,2,1,7,2,0,2,10,38,5,3,0,0,0,0,0,0,7,1,10,1,0,1,10
"1285","1285 2014",2014-07-04,"ARI",88,"ATL",86,2,5,33,7,1,0,0,1,0,0,0,1,0,8,0,0,1,5,33,12,2,0,0,5,2,0,0,1,0,6,1,0,1,7
"1286","1286 2014",2014-07-04,"MIL",87,"CIN",85,2,4,32,6,0,0,1,2,0,0,1,2,0,4,1,0,1,6,34,10,4,0,1,4,0,0,0,1,0,13,1,0,0,7
"1287","1287 2014",2014-07-04,"LAN",89,"COL",88,9,0,45,19,2,1,2,9,0,0,1,3,0,7,2,0,1,13,27,2,0,0,0,0,1,0,0,2,0,9,0,1,1,3
"1288","1288 2014",2014-07-04,"TEX",86,"NYN",86,5,6,39,12,1,0,2,5,0,0,0,5,1,6,1,1,0,12,30,7,3,0,1,6,1,0,0,6,1,10,0,0,0,7
"1289","1289 2014",2014-07-04,"PHI",86,"PIT",86,2,8,28,2,0,0,0,1,0,0,1,4,0,6,1,0,1,4,34,12,3,1,0,8,0,0,0,7,0,3,3,1,1,9
"1290","1290 2014",2014-07-04,"SFN",87,"SDN",86,0,2,30,4,2,0,0,0,0,0,0,2,0,7,0,0,1,5,29,8,2,0,1,2,0,0,0,3,0,6,0,0,2,6
"1291","1291 2014",2014-07-04,"MIA",86,"SLN",87,2,3,35,10,1,0,0,2,0,0,1,4,0,9,0,0,1,11,29,7,3,0,0,2,0,0,0,2,0,3,0,1,1,4
"1292","1292 2014",2014-07-04,"CHN",84,"WAS",85,7,2,39,14,3,0,1,6,0,0,0,2,1,6,0,0,1,7,33,7,3,0,1,2,0,0,0,2,0,10,0,0,1,6
"1293","1293 2014",2014-07-05,"HOU",89,"ANA",86,5,11,35,8,1,0,1,5,0,0,1,3,1,12,1,0,0,7,39,14,3,0,3,11,0,0,0,4,1,9,2,0,0,8
"1294","1294 2014",2014-07-05,"BAL",86,"BOS",86,2,3,33,5,0,0,0,0,0,0,0,0,0,9,0,0,2,4,32,9,1,0,1,2,1,0,1,2,0,6,0,0,1,8
"1295","1295 2014",2014-07-05,"BAL",87,"BOS",87,7,4,43,16,4,0,2,6,0,0,0,2,0,13,1,0,0,11,31,6,2,0,1,4,0,0,0,6,0,8,0,0,1,6
"1296","1296 2014",2014-07-05,"SEA",87,"CHA",88,3,2,51,11,1,0,0,3,0,1,0,4,1,13,2,0,1,11,47,4,1,1,0,2,0,1,0,2,1,15,0,0,0,6
"1297","1297 2014",2014-07-05,"KCA",86,"CLE",86,3,7,36,12,1,0,1,3,0,0,0,2,0,4,2,0,2,8,37,14,1,0,1,7,0,0,0,3,0,7,0,0,0,9
"1298","1298 2014",2014-07-05,"TBA",90,"DET",84,7,2,34,11,0,2,1,7,0,1,0,6,0,2,1,0,3,7,32,6,1,0,2,2,0,0,0,4,0,6,0,0,1,7
"1299","1299 2014",2014-07-05,"NYA",86,"MIN",86,1,2,40,7,0,0,0,1,0,0,0,2,0,7,2,0,1,8,38,7,1,0,1,1,0,0,2,3,1,8,0,1,0,9
"1300","1300 2014",2014-07-05,"TOR",89,"OAK",87,1,5,30,5,1,0,0,1,1,0,0,2,0,9,0,0,0,5,36,12,2,0,1,4,0,0,0,1,0,5,0,0,0,8
"1301","1301 2014",2014-07-05,"ARI",89,"ATL",87,4,10,33,9,1,0,1,4,0,0,0,2,1,1,0,0,4,4,37,14,4,2,1,10,1,1,0,5,0,10,0,1,0,10
"1302","1302 2014",2014-07-05,"MIL",88,"CIN",86,1,0,31,7,4,0,0,1,0,0,0,4,0,10,0,0,1,7,28,2,1,0,0,0,0,0,0,2,0,9,0,0,0,3
"1303","1303 2014",2014-07-05,"LAN",90,"COL",89,7,8,33,8,3,0,0,5,1,0,0,7,1,7,1,0,1,7,34,12,2,1,2,8,0,0,0,1,0,9,1,0,1,3
"1304","1304 2014",2014-07-05,"TEX",87,"NYN",87,5,3,36,11,3,0,2,5,0,0,0,2,0,5,1,0,1,6,36,9,3,0,1,3,0,0,0,2,0,10,0,0,1,8
"1305","1305 2014",2014-07-05,"PHI",87,"PIT",87,2,3,31,5,0,0,2,2,0,0,0,4,0,8,0,0,1,6,30,6,2,0,1,3,0,0,1,1,1,6,1,0,0,5
"1306","1306 2014",2014-07-05,"SFN",88,"SDN",87,5,3,34,7,2,0,3,5,1,1,0,6,0,6,0,1,0,7,33,6,2,1,0,3,0,2,0,3,1,8,0,0,1,5
"1307","1307 2014",2014-07-05,"MIA",87,"SLN",88,6,5,41,14,1,0,1,6,0,0,0,1,0,6,0,0,0,9,34,10,1,0,2,5,2,0,2,3,0,5,1,0,1,9
"1308","1308 2014",2014-07-05,"CHN",85,"WAS",86,0,13,30,5,0,0,0,0,0,0,0,1,0,7,0,1,0,4,41,19,8,0,0,12,2,0,0,3,0,11,1,0,1,9
"1309","1309 2014",2014-07-06,"HOU",90,"ANA",87,1,6,33,7,1,0,0,1,0,0,0,1,0,12,1,0,1,6,28,8,0,0,1,4,1,0,1,4,0,8,1,2,2,4
"1310","1310 2014",2014-07-06,"BAL",88,"BOS",88,7,6,48,16,1,1,0,6,1,1,1,3,0,5,0,0,1,11,47,15,1,0,1,6,0,0,0,3,0,16,1,1,2,8
"1311","1311 2014",2014-07-06,"SEA",88,"CHA",89,0,1,32,5,0,0,0,0,1,0,0,3,0,7,1,0,0,9,26,2,1,0,0,0,0,0,1,7,1,8,0,0,0,9
"1312","1312 2014",2014-07-06,"KCA",87,"CLE",87,1,4,31,4,1,0,1,1,0,0,0,1,0,10,1,0,0,4,33,10,2,0,2,4,0,0,0,1,0,7,0,0,1,6
"1313","1313 2014",2014-07-06,"TBA",91,"DET",85,7,3,44,19,2,0,2,7,0,0,0,1,0,7,0,0,1,11,32,7,2,0,2,3,0,1,0,3,0,7,0,0,0,6
"1314","1314 2014",2014-07-06,"NYA",87,"MIN",87,9,7,38,14,2,0,1,8,0,1,0,2,0,1,0,0,1,5,38,13,3,0,2,6,0,0,0,4,0,7,0,0,2,8
"1315","1315 2014",2014-07-06,"TOR",90,"OAK",88,2,4,31,5,1,0,1,2,0,0,0,1,0,6,0,0,1,3,35,11,3,1,0,4,0,0,0,3,0,5,1,0,0,10
"1316","1316 2014",2014-07-06,"ARI",90,"ATL",88,3,1,30,5,1,0,1,3,0,0,0,4,0,5,1,0,2,4,33,7,0,0,0,1,0,0,0,3,0,11,0,0,1,8
"1317","1317 2014",2014-07-06,"MIL",89,"CIN",87,2,4,30,4,1,1,0,2,0,0,0,1,0,3,0,0,0,2,31,9,0,0,1,4,0,0,1,1,0,4,0,0,0,5
"1318","1318 2014",2014-07-06,"LAN",91,"COL",90,8,2,40,15,2,0,0,8,0,0,1,3,0,4,0,0,2,9,32,6,1,0,0,1,0,0,0,6,0,4,3,0,1,9
"1319","1319 2014",2014-07-06,"TEX",88,"NYN",88,4,8,37,10,3,0,3,4,0,0,0,2,0,8,0,0,0,8,29,7,3,0,2,8,1,0,0,6,0,4,2,1,0,4
"1320","1320 2014",2014-07-06,"PHI",88,"PIT",88,2,6,30,4,0,0,1,2,0,0,0,1,0,4,0,0,2,2,28,7,1,2,0,6,2,2,1,4,1,9,1,0,0,7
"1321","1321 2014",2014-07-06,"SFN",89,"SDN",88,5,3,33,7,3,0,0,5,0,1,0,2,0,5,0,0,1,4,30,4,0,0,2,3,0,0,0,5,0,7,0,0,1,5
"1322","1322 2014",2014-07-06,"MIA",88,"SLN",89,8,4,42,16,1,0,1,8,0,0,0,7,1,7,0,0,1,14,36,10,3,0,1,4,0,0,1,2,0,4,1,0,1,8
"1323","1323 2014",2014-07-06,"CHN",86,"WAS",87,1,2,34,10,1,0,0,1,2,1,0,3,0,7,1,0,0,12,28,7,2,0,0,2,0,0,0,4,1,6,0,0,2,6
"1324","1324 2014",2014-07-07,"TOR",91,"ANA",88,2,5,32,6,0,0,1,2,0,1,0,0,0,5,0,0,0,4,34,10,4,0,0,5,0,1,0,4,0,6,0,0,0,10
"1325","1325 2014",2014-07-07,"CHA",90,"BOS",89,4,0,31,6,1,0,2,4,0,0,0,1,0,8,0,0,2,1,29,2,0,0,0,0,0,0,0,3,0,5,1,0,0,5
"1326","1326 2014",2014-07-07,"NYA",88,"CLE",88,5,3,36,12,2,0,0,5,0,0,2,3,0,8,0,1,1,9,32,6,0,0,2,3,0,0,1,0,0,4,0,1,0,3
"1327","1327 2014",2014-07-07,"SFN",90,"OAK",89,0,5,32,5,0,0,0,0,0,0,0,2,1,10,1,0,0,7,33,9,2,0,0,5,0,1,2,2,0,7,3,0,0,9
"1328","1328 2014",2014-07-07,"MIN",88,"SEA",89,0,2,32,4,1,0,0,0,0,0,0,0,0,14,0,0,0,5,29,5,0,0,2,2,0,0,0,3,0,3,0,0,0,6
"1329","1329 2014",2014-07-07,"KCA",88,"TBA",92,6,0,40,14,3,0,0,6,0,1,0,2,0,9,2,0,0,10,30,4,1,0,0,0,0,0,1,1,0,13,0,1,0,5
"1330","1330 2014",2014-07-07,"HOU",91,"TEX",89,12,7,42,17,2,1,2,12,0,1,0,2,0,7,2,0,1,6,38,11,3,0,1,6,0,0,0,3,0,10,0,0,1,7
"1331","1331 2014",2014-07-07,"MIA",89,"ARI",91,1,9,35,10,3,0,0,1,0,1,0,2,0,13,0,0,1,10,35,11,4,2,1,9,0,1,1,2,0,4,0,0,0,6
"1332","1332 2014",2014-07-07,"CHN",87,"CIN",88,3,9,38,11,4,0,1,2,0,0,0,1,0,9,1,0,0,9,31,10,2,1,1,9,2,1,0,5,0,7,0,0,0,6
"1333","1333 2014",2014-07-07,"SDN",89,"COL",91,6,1,32,11,3,1,0,6,1,2,0,5,0,7,2,0,2,7,30,6,0,0,1,1,0,0,1,2,0,13,0,1,2,5
"1334","1334 2014",2014-07-07,"PHI",89,"MIL",90,3,2,35,9,0,0,1,3,1,0,0,2,0,11,1,0,0,8,33,8,2,0,0,2,0,0,0,2,0,9,0,0,1,6
"1335","1335 2014",2014-07-07,"ATL",89,"NYN",89,3,4,43,12,3,0,0,2,0,0,0,4,1,7,0,0,0,11,39,7,2,0,2,4,0,0,0,5,2,6,0,0,1,8
"1336","1336 2014",2014-07-07,"PIT",89,"SLN",90,0,2,34,8,0,1,0,0,0,0,1,4,0,8,0,0,2,12,25,3,1,0,1,2,1,0,1,3,0,5,0,0,1,3
"1337","1337 2014",2014-07-07,"BAL",89,"WAS",88,8,2,47,15,2,0,4,8,1,0,0,0,0,12,0,0,0,7,40,7,1,0,1,2,0,0,0,3,1,10,0,0,0,8
"1338","1338 2014",2014-07-08,"TOR",92,"ANA",89,4,0,37,14,2,0,1,4,0,0,1,0,0,4,1,1,2,7,31,5,1,0,0,0,0,0,0,1,0,6,0,0,0,5
"1339","1339 2014",2014-07-08,"CHA",91,"BOS",90,8,3,37,12,6,1,1,6,0,0,0,4,1,8,0,2,1,6,35,10,3,1,0,3,0,0,0,4,0,7,0,0,2,9
"1340","1340 2014",2014-07-08,"NYA",89,"CLE",89,3,5,31,4,0,0,0,2,1,0,0,2,0,9,3,1,0,4,34,10,2,0,2,5,0,0,0,1,0,7,2,0,0,6
"1341","1341 2014",2014-07-08,"LAN",92,"DET",86,5,14,33,7,1,0,1,5,0,0,0,3,0,6,0,0,1,4,38,20,2,2,0,13,1,2,1,4,0,6,1,0,3,8
"1342","1342 2014",2014-07-08,"SFN",91,"OAK",90,1,6,35,8,1,0,1,1,0,0,0,2,0,9,0,0,0,9,33,11,4,0,0,6,0,0,0,3,0,3,1,1,1,6
"1343","1343 2014",2014-07-08,"MIN",89,"SEA",90,2,0,32,8,1,0,1,2,0,1,0,2,1,7,3,0,2,6,33,8,1,0,0,0,0,0,0,0,0,8,0,0,2,6
"1344","1344 2014",2014-07-08,"KCA",89,"TBA",93,3,4,39,13,1,1,0,3,0,0,0,2,0,6,1,0,1,11,32,8,3,0,0,4,0,1,0,3,0,4,0,0,0,8
"1345","1345 2014",2014-07-08,"HOU",92,"TEX",90,8,3,37,12,2,0,3,8,0,1,1,4,0,5,2,0,1,8,34,9,1,2,1,3,0,1,1,2,0,9,0,0,1,8
"1346","1346 2014",2014-07-08,"MIA",90,"ARI",92,2,1,31,5,2,0,1,2,0,0,0,2,0,8,0,0,1,4,35,9,2,0,0,1,2,0,0,2,0,5,0,0,1,11
"1347","1347 2014",2014-07-08,"CHN",88,"CIN",89,2,4,33,7,0,0,2,2,1,0,1,3,0,9,0,0,0,9,32,11,2,0,1,4,1,0,0,2,0,6,3,0,1,7
"1348","1348 2014",2014-07-08,"CHN",89,"CIN",90,5,6,37,11,2,0,3,5,1,0,0,6,0,9,1,0,0,12,33,12,3,1,0,4,0,0,0,4,0,5,0,0,2,7
"1349","1349 2014",2014-07-08,"SDN",90,"COL",92,1,2,34,8,2,0,1,1,0,0,0,3,0,9,0,0,1,9,30,7,1,0,1,2,1,0,0,1,0,9,1,0,0,6
"1350","1350 2014",2014-07-08,"PHI",90,"MIL",91,9,7,36,10,2,0,1,9,0,1,0,3,0,7,2,0,0,4,40,13,2,0,3,7,0,0,0,2,0,4,1,0,0,8
"1351","1351 2014",2014-07-08,"ATL",90,"NYN",90,3,8,39,13,0,0,0,3,0,0,0,1,0,14,3,0,1,10,40,18,5,0,1,8,0,0,0,2,0,3,0,0,1,10
"1352","1352 2014",2014-07-08,"PIT",90,"SLN",91,4,5,35,9,0,1,2,4,0,0,0,3,0,9,1,0,0,7,34,11,2,0,1,5,0,0,1,0,0,4,0,0,3,4
"1353","1353 2014",2014-07-09,"TOR",93,"ANA",90,7,8,39,12,2,0,0,6,1,0,0,6,1,7,0,0,0,12,33,10,0,0,2,7,0,0,0,4,0,8,0,0,0,5
"1354","1354 2014",2014-07-09,"WAS",89,"BAL",90,6,2,33,7,2,0,3,6,0,1,0,3,0,5,1,0,0,4,32,7,0,0,1,2,0,0,1,2,0,4,0,0,2,6
"1355","1355 2014",2014-07-09,"CHA",92,"BOS",91,4,5,35,10,5,1,2,3,0,0,0,0,0,7,0,0,1,4,34,9,5,0,0,5,0,0,2,1,0,6,0,0,0,7
"1356","1356 2014",2014-07-09,"NYA",90,"CLE",90,5,4,52,12,1,0,3,5,0,1,0,3,0,13,0,0,1,9,53,12,1,0,0,4,0,0,0,4,0,12,1,0,2,11
"1357","1357 2014",2014-07-09,"LAN",93,"DET",87,1,4,30,4,1,1,1,1,0,0,0,2,0,11,0,0,1,4,31,8,2,1,0,4,0,1,0,1,1,8,1,0,1,5
"1358","1358 2014",2014-07-09,"MIN",90,"SEA",91,8,1,34,9,4,0,0,7,0,2,0,6,1,9,0,0,1,7,39,12,1,0,0,1,0,0,0,1,0,5,0,0,0,12
"1359","1359 2014",2014-07-09,"KCA",90,"TBA",94,5,4,39,11,0,0,2,5,0,0,0,4,0,9,3,0,0,11,34,8,0,0,1,4,0,0,1,7,0,7,0,0,0,11
"1360","1360 2014",2014-07-09,"HOU",93,"TEX",91,8,4,38,13,4,1,2,7,0,0,0,1,0,11,0,0,2,4,36,11,2,0,0,4,0,1,0,1,0,5,0,0,1,8
"1361","1361 2014",2014-07-09,"MIA",91,"ARI",93,3,4,35,9,2,0,0,3,1,1,0,2,1,10,0,0,2,6,35,9,1,1,0,4,1,0,0,3,1,3,0,1,0,8
"1362","1362 2014",2014-07-09,"CHN",90,"CIN",91,1,4,32,5,1,0,1,1,0,0,0,2,0,13,0,0,0,6,28,7,1,1,0,4,1,0,0,4,0,2,0,1,0,5
"1363","1363 2014",2014-07-09,"SDN",91,"COL",93,3,6,36,10,1,0,2,2,0,0,0,4,0,11,2,0,0,10,31,8,0,0,5,6,1,0,0,0,0,10,0,0,0,2
"1364","1364 2014",2014-07-09,"PHI",91,"MIL",92,4,1,33,7,0,0,2,4,1,0,0,0,0,9,0,0,0,3,29,3,0,0,0,1,1,0,0,2,0,4,0,0,0,4
"1365","1365 2014",2014-07-09,"ATL",91,"NYN",91,1,4,33,8,1,0,0,1,0,0,0,1,0,7,0,1,1,6,26,6,2,0,1,4,0,1,0,2,0,4,0,0,2,1
"1366","1366 2014",2014-07-09,"OAK",91,"SFN",92,2,5,31,5,0,0,1,2,1,0,0,2,0,7,0,1,0,5,34,10,1,0,1,3,0,0,0,3,0,6,1,0,0,8
"1367","1367 2014",2014-07-09,"PIT",91,"SLN",92,2,5,32,6,3,0,1,2,0,0,0,3,0,6,1,0,1,6,35,14,3,1,1,5,1,0,0,5,0,4,1,0,1,12
